"","text","favoriteCount","created","statusSource","period"
"16693","Morocco and Argentina ndio runners up",0,"2022-12-10","Android",8
"16694"," Argentina vs Francia
12 
Oliver Giroud",0,"2022-12-10","Android",8
"16695"," Seeing Bukayo Saka and Marcus Rashford upset after Argentinas performance last night is proof Karma doesnt exist",0,"2022-12-10","iPhone",8
"16696","Stop beating around the bush and give Argentina the cup  every 4 years knockouts become more boring",0,"2022-12-10","iPhone",8
"16697","  Thats why you separate Messi from Argentina Croatia are also equally unlikeable for me haha",5,"2022-12-10","iPhone",8
"16698","   I pray Argentina win but is not going to be easy",0,"2022-12-10","iPhone",8
"16699"," This world cup I think was England best chance to become champion as they had a very balanced squad Ar ",0,"2022-12-10","Web App",8
"16700"," Argentina vs Morocco
Take it to the bank",2,"2022-12-10","Android",8
"16701","  Semis are set 
Croatia vs Argentina 
Morocco vs France 

My predictions for the finals ",0,"2022-12-10","Android",8
"16702","  Luk de jong is also tall together with Australia players why didnt them score a hea ",0,"2022-12-10","Android",8
"16703","I dont even care if Argentina wins the World Cup Putting all hopes to rest for Netherlands is enough after all th ",1,"2022-12-10","Android",8
"16704"," I dont think Croatia will beat Argentina",1,"2022-12-10","Android",8
"16705"," Argentina vs  Holland is d best game so far",0,"2022-12-10","Web App",8
"16706","   What Cap After what Argentina did Yesterday i really dont wanna see these Prick ",8,"2022-12-10","Android",8
"16707"," At least Argentina are still in it Im rooting for them now Im buying my tshirt tomorrow grin",1,"2022-12-10","Android",8
"16708"," Argentina never  Croatia or France",0,"2022-12-10","iPhone",8
"16709"," Of course yes we are definitely happy Morocco my fellow africans and Argentina hmmm forgot about casad ",1,"2022-12-10","iPhone",8
"16710"," HAHAHHA Im sorry my french isnt really good so I will talk you in English Im not happy I would lov ",0,"2022-12-10","Android",8
"16711","France to beat Morocco and Argentina to beat Croatia to set up a France v Argentina final Messi or Mbappe to win i ",0,"2022-12-10","iPhone",8
"16712","  Netherlands Vs Argentina is",869,"2022-12-10","Android",8
"16713","Adele at her concert yesterday Thank God Argentina won on penalties I love you Messi I love you

ALL THE MO ",4,"2022-12-10","iPhone",8
"16714"," Was hoping for Argentina to beat them in the final was 60 for runner up and wouldve resulted in much more tears",1,"2022-12-10","iPhone",8
"16715","  Is that what FIFA stands for
Final Is France Argentina",4,"2022-12-10","Android",8
"16716","Once Argentina gone this WC solidified as my fav WC in ages",0,"2022-12-10","Android",8
"16717","if argentina wins the world cup ill simply just kms",5,"2022-12-10","iPhone",8
"16718","Tell  put the Argentina flag in he name next Want them gone",0,"2022-12-10","iPhone",8
"16719"," Regardless if they did play good or not you dont put 5 Argentinian refs in this game theres 4 p ",5,"2022-12-10","Web App",8
"16720","  Ruined by terrible ref out of his depth  how poor are the officials in this World Cup like ",0,"2022-12-10","iPhone",8
"16721"," I think it might be France Argentina Morocco or Croatia",4,"2022-12-10","iPhone",8
"16722","Kane missed the penalty ando this was Mbappes reaction no one is going to say anything about this  Is he been re ",0,"2022-12-10","Android",8
"16723"," Was hoping for an England vs Argentina so the two nations could resume hostilities",0,"2022-12-10","Tweetbot iΟS",8
"16724"," oh no thats definitely true im just pissed at the biased ref and the disrespectful childish behavio ",0,"2022-12-10","iPhone",8
"16725","I hope either Croatia or Argentina win Qatar2022 just for either Modric or Messi two player for this generation QatarWorldCup2022",2,"2022-12-10","Android",8
"16726","If Croatia wants a rematch against France they must beat Argentina although I wanted Morocco to face them in the finals WorldCup2022",0,"2022-12-10","TweetDeck",8
"16727","  Try as I might Seba I cant support Argentina Id like Morocco to win",1,"2022-12-10","iPhone",8
"16728","     Oh I didnt see Scotland in the quater finals mate It was ",0,"2022-12-10","iPhone",8
"16729"," Yh yh just give it to Argentinawe had enough FIFA Corrupt Cup",2,"2022-12-10","Android",8
"16730","  yeah I want ArgentinaMorocco",2,"2022-12-10","Android",8
"16731","U SUPPORT ARGENTINA look at ur self be serious rn",0,"2022-12-10","iPhone",8
"16732"," Argentina vs France would be dangerous man Cant afford to lose that one",0,"2022-12-10","iPhone",8
"16733","I should go to Subukia shrines and pray for a Morocco v Argentina final Messi lifts it but Morocco has done the unthinkable",1,"2022-12-10","Android",8
"16734"," We didnt see all these type of tweets 2014 when Argentina lost 2014 and Messi was mocked",10,"2022-12-10","iPhone",8
"16735","Imagine a FIFAWorldCup semifinal where Argentina plays against Croatia and France against Morocco
Then in the fi ",1,"2022-12-10","iPhone",8
"16736","  Argentina defence will make sure this doesnt happen",0,"2022-12-10","iPhone",8
"16737"," Scpossible Morocco to Finals  though my Dua is Argentina takes home",1,"2022-12-10","Android",8
"16738","I dont want France to go back to back and I dont want Argentina to win it either But at the same time I want at ",0,"2022-12-10","iPhone",8
"16739"," its so emotional moment for Argentina and supporters 
Vamos Argentina  ",0,"2022-12-10","Android",8
"16740"," FINALArgentina vs France 
ARGENTINA TO WIN
3RD PLACE Morocco vs Croatia
MOROCCO TO WIN",1,"2022-12-10","Android",8
"16741","So scared for Argentina on Tuesday cause that Croatia hmm",1,"2022-12-10","iPhone",8
"16742"," Definitely not Argentina",10,"2022-12-10","iPhone",8
"16743","  True  Plus we dont have to hear the cup is coming home",12,"2022-12-10","Web App",8
"16744"," Ab Argentina Jeet jay bs",0,"2022-12-10","Android",8
"16745"," Why cry kids Argentina still win penaldo who",0,"2022-12-10","Android",8
"16746","  Same question my father asked his friend when maradona was wining the WC for Argentina 

Th ",9,"2022-12-10","Android",8
"16747","Morocco  France
Croatia  Argentina

Wow Im so excited  not

FIFAWorldCup",2,"2022-12-10","iPhone",8
"16748","Argentina    Croatia
France    Morocco 

The semi finals are underway
Who will go home with the prestigious trophy trophy",0,"2022-12-10","Android",8
"16749"," Stg at least argentina maghreb i dont mind but not croatia and maghreb abeg",0,"2022-12-10","iPhone",8
"16750","   Licha not a confirmed starter for Argentina stuckouttonguewinkingeyeSo it would be max 1",0,"2022-12-10","iPhone",8
"16751","i cant believe Brazil Portugal and Spain are out over some of these teams brokenheartbrokenheartbrokenheartbrokenheartbrokenheartbrokenheartespecially argentina the racist cunts",0,"2022-12-10","iPhone",8
"16752","the way i dont even care if france wins it this year if argentina goes home whoever else wins it its fair enough t ",8,"2022-12-10","Android",8
"16753"," I think what would get the most casual fans to tune in would be 1 of the underdogs vs one of the faves ",0,"2022-12-10","iPhone",8
"16754","Tbh this was Englands best shot at a World Cup They blew it coz the coach under utilised their attacking players ",0,"2022-12-10","Android",8
"16755"," Good luck to Argentina  from Ukraine   And Morocco  beat France grinsmirk ARG MAR",1,"2022-12-10","Android",8
"16756"," Argentina everytime Wetin happen",0,"2022-12-10","Web App",8
"16757"," France Argentina final and Messi cries Messi",0,"2022-12-10","Android",8
"16758"," 
And then there were four
65 France 74 Argentina 81 Croatia 1008 Maroc
",1,"2022-12-10","Web App",8
"16759"," Rigged from when Qatar won the World CupMorocco vs Argentina final nailed on pal",2,"2022-12-10","iPhone",8
"16760"," Congratulations you gave us a good game  I like that the French players were more respectful to E ",22,"2022-12-10","iPhone",8
"16761"," I want both France and Argentina to lose I dont like the remaining options",0,"2022-12-10","iPhone",8
"16762"," Have to put my support behind Argentina All that  heritage",4,"2022-12-10","Android",8
"16763","Give me a Morroco  Argentina finals let me faint sob",0,"2022-12-10","Android",8
"16764"," So glad hes rooting for everyone but Argentina the trophys secured",2,"2022-12-10","Android",8
"16765","World Cup SemiFinals Odds

ARG vsCRO 
Argentina ML 90 mins 125
Croatia ML 90 mins 375
Draw 240
Argentina ",1,"2022-12-10","iPhone",8
"16766","  Argentina for me",2,"2022-12-10","iPhone",8
"16767","France vs Argentina in the finals 
France to win it all 
Would be elated to see Messi win the whole thing though ",2,"2022-12-10","iPhone",8
"16768"," Either want to see morocco vs Croatia in the final or France vs Argentina",1,"2022-12-10","iPad",8
"16769","The biggest threat to Argentina in this cup is France thats why though I predicted them to beat England I was real ",0,"2022-12-10","iPhone",8
"16770"," Argentina  will phuck you in the      at the finals",0,"2022-12-10","Android",8
"16771","We want a France vs Argentina but the football gods want a miracle final Morocco  vs Croatia ",0,"2022-12-10","iPhone",8
"16772"," Theres always a silver lining

Im definitely going for Argentina because if you cant beat em join em",1,"2022-12-10","Android",8
"16773","     They have the least conceded in terms of actual goa ",0,"2022-12-10","iPhone",8
"16774","The FIFA World Cup SemiFinals are set

 Argentina vs Croatia 
 France vs Morocco 

Who will go all the wa ",2,"2022-12-10","Web App",8
"16775","We have teamed up with  to give away 4 WOBL Fan NFTs to celebrate France Argentina Morocco and Croatia a ",25,"2022-12-10","Web App",8
"16776"," The last time Morocco beat Portugal was in 1986 Argentina were the Champions after the tournamenttrophy",0,"2022-12-10","Android",8
"16777","Final 4 World Cup 2022
 Argentina vs Kroasia 
 Maroko vs Prancis 

FIFAworldcup 
",159,"2022-12-10","Android",8
"16778","Talk no plenty like this when Argentina lost to Saudi Arabia o ",10,"2022-12-10","iPhone",8
"16779","Argentina have something for us ",0,"2022-12-10","iPhone",8
"16780"," Argentina and Morocco They are poor countries and could use some uplifting",0,"2022-12-10","Web App",8
"16781"," Youve been wrong all Tournament long

Argentina v Morocco",0,"2022-12-10","iPhone",8
"16782","I just dont want Croatia or Argentina to win the World Cup FIFAWorldCup2022",0,"2022-12-10","iPhone",8
"16783","  Please beat Argentina pray",0,"2022-12-10","iPhone",8
"16784","In 1986 10 year old me was gutted as we crashed out to Argentina in the quarter finals  was top scorer ",3,"2022-12-10","iPhone",8
"16785"," Come on Argentina",0,"2022-12-10","Android",8
"16786","Argentina will shithouse that lot to tears Itll be brilliant",40,"2022-12-10","Android",8
"16787","soccer World Cup Semis  
Tuesday 13th Dec
Argentina  vs Croatia   3pm 

Wednesday 14th Dec
France  vs Morocco   3pm",2,"2022-12-10","iPhone",8
"16788"," Cracking wcAsian African teams performed very wellArgentina vs France will be a Cracking one if they qualify",0,"2022-12-10","Android",8
"16789","Imagining the drama at PSG in the chance of a ArgentinaFrance final ",2,"2022-12-10","iPhone",8
"16790","France vs Argentina finals Argentina wins  ",0,"2022-12-10","Android",8
"16791","  absolutely spot on argentina had no business beating the dutch  ",0,"2022-12-10","iPhone",8
"16792","  And it continues to happen most of black people who come to Argentina Brasil Dominic ",6,"2022-12-10","Web App",8
"16793","now im supporting argentina",0,"2022-12-10","iPhone",8
"16794"," gringringringringringringrinArgentina  won gringringringringrin",1,"2022-12-10","iPhone",8
"16795","Argentina wins Messi wins
France wins First back to back winners
Marocco wins First African team to win
Croatia ",0,"2022-12-10","iPhone",8
"16796"," Good luck to Argentina  from Ukraine   And Morocco  beat France grinsmirk",0,"2022-12-10","Android",8
"16797","Argentina to win InshaAllah",2,"2022-12-10","iPhone",8
"16798","Morocco or Argentina W pls",0,"2022-12-10","iPhone",8
"16799"," winning the WC argentina goatgoatgoatgoatgoatgoatgoatgoatgoatsmirkcatsmirkcatsmirkcatsmirkcat1",0,"2022-12-10","Android",8
"16800","COME ON ARGENTINA ",1,"2022-12-10","Tweetbot iΟS",8
"16801","Argentina and France finals ",0,"2022-12-10","iPhone",8
"16802","Argentina winning WC",1,"2022-12-10","Android",8
"16803","  Hope so but this world cup is rigged for Argentina to win",0,"2022-12-10","Android",8
"16804","Argentina it is then ",0,"2022-12-10","iPhone",8
"16805"," As much as I hate to say it I hope Argentina win so Messi has a WC to his name",2,"2022-12-10","iPhone",8
"16806","If Argentina win the World Cup i will buy an Argentina shirt with Mac Allister on the backokhand",0,"2022-12-10","iPhone",8
"16807","me rooting for Argentina bc theyre the only Latin American country left as if just a few weeks ago i wasnt sayin ",0,"2022-12-10","iPhone",8
